Time,NID,NAE,CNA,PA,QLO,VP,VTS,VB,TVD,NOD,HR,QAO,VEC,VTW
2.6082e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9928,11.984,5.0233,0.0017399,0.18715,72.156,5.1474,14.989,39.979
2.6091e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9928,11.984,5.0233,0.0017399,0.18715,72.156,5.1474,14.989,39.979
2.61e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9928,11.984,5.0233,0.0017399,0.18715,72.156,5.1474,14.989,39.979
2.6109e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9928,11.984,5.0233,0.0017399,0.18715,72.155,5.1474,14.989,39.979
2.6118e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9928,11.984,5.0233,0.00174,0.18715,72.155,5.1474,14.989,39.979
2.6127e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9928,11.984,5.0233,0.00174,0.18715,72.155,5.1474,14.989,39.979
2.6136e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9929,11.984,5.0233,0.00174,0.18715,72.155,5.1474,14.989,39.979
2.6145e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9929,11.984,5.0233,0.00174,0.18715,72.155,5.1474,14.989,39.979
2.6154e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9929,11.984,5.0233,0.0017401,0.18715,72.155,5.1474,14.989,39.979
2.6163e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9929,11.984,5.0233,0.0017401,0.18715,72.155,5.1474,14.989,39.979
2.6172e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9929,11.984,5.0233,0.0017401,0.18715,72.155,5.1474,14.989,39.979
2.6181e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9929,11.984,5.0233,0.0017401,0.18715,72.155,5.1474,14.989,39.979
2.619e+05,0.1875,2132.6,142.27,106.41,5.1474,2.993,11.984,5.0233,0.0017402,0.18715,72.155,5.1474,14.989,39.979
2.6199e+05,0.1875,2132.6,142.27,106.41,5.1474,2.993,11.984,5.0233,0.0017402,0.18715,72.155,5.1474,14.989,39.979
2.6208e+05,0.1875,2132.6,142.27,106.41,5.1474,2.993,11.984,5.0233,0.0017402,0.18715,72.155,5.1474,14.989,39.979
2.6217e+05,0.1875,2132.6,142.27,106.41,5.1474,2.993,11.984,5.0233,0.0017402,0.18715,72.155,5.1474,14.989,39.979
2.6226e+05,0.1875,2132.6,142.27,106.41,5.1474,2.993,11.984,5.0233,0.0017403,0.18715,72.155,5.1474,14.989,39.979
2.6235e+05,0.1875,2132.6,142.27,106.41,5.1474,2.993,11.984,5.0233,0.0017403,0.18715,72.155,5.1474,14.989,39.979
2.6244e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9931,11.984,5.0233,0.0017403,0.18715,72.155,5.1474,14.99,39.979
2.6253e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9931,11.984,5.0233,0.0017403,0.18715,72.155,5.1474,14.99,39.979
2.6262e+05,0.1875,2132.6,142.27,106.41,5.1474,2.9931,11.984,5.0233,0.0017403,0.18715,72.155,5.1474,14.99,39.979
2.6271e+05,0.1875,2132.6,142.27,106.41,5.1475,2.9931,11.984,5.0233,0.0017404,0.18715,72.155,5.1475,14.99,39.979
2.628e+05,0.1875,2132.6,142.27,106.41,5.1475,2.9931,11.984,5.0233,0.0017404,0.18715,72.155,5.1475,14.99,39.979
2.6289e+05,0.1875,2132.6,142.27,106.41,5.1475,2.9931,11.984,5.0233,0.0017404,0.18715,72.155,5.1475,14.99,39.979
2.6298e+05,0.1875,2132.6,142.27,106.41,5.1475,2.9932,11.984,5.0233,0.0017404,0.18715,72.155,5.1475,14.99,39.98
2.6307e+05,0.1875,2132.6,142.27,106.41,5.1475,2.9932,11.984,5.0233,0.0017405,0.18715,72.155,5.1475,14.99,39.98
2.6316e+05,0.1875,2132.6,142.27,106.41,5.1475,2.9932,11.984,5.0233,0.0017405,0.18715,72.155,5.1475,14.99,39.98
2.6325e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9932,11.984,5.0233,0.0017405,0.18715,72.155,5.1475,14.99,39.98
2.6334e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9932,11.984,5.0233,0.0017405,0.18715,72.155,5.1475,14.99,39.98
2.6343e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9932,11.984,5.0233,0.0017406,0.18715,72.155,5.1475,14.99,39.98
2.6352e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9933,11.984,5.0233,0.0017406,0.18715,72.155,5.1475,14.99,39.98
2.6361e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9933,11.984,5.0233,0.0017406,0.18715,72.155,5.1475,14.99,39.98
2.637e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9933,11.984,5.0233,0.0017406,0.18715,72.155,5.1475,14.99,39.98
2.6379e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9933,11.984,5.0233,0.0017407,0.18715,72.155,5.1475,14.99,39.98
2.6388e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9933,11.984,5.0233,0.0017407,0.18715,72.155,5.1475,14.99,39.98
2.6397e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9933,11.984,5.0233,0.0017407,0.18715,72.155,5.1475,14.99,39.98
2.6406e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9934,11.984,5.0233,0.0017407,0.18715,72.155,5.1475,14.99,39.98
2.6415e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9934,11.984,5.0233,0.0017407,0.18715,72.155,5.1475,14.99,39.98
2.6424e+05,0.1875,2132.7,142.27,106.41,5.1475,2.9934,11.984,5.0233,0.0017408,0.18715,72.155,5.1475,14.99,39.98
2.6433e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9934,11.984,5.0233,0.0017408,0.18715,72.155,5.1475,14.99,39.98
2.6442e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9934,11.984,5.0233,0.0017408,0.18715,72.155,5.1475,14.99,39.98
2.6451e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9934,11.984,5.0233,0.0017408,0.18715,72.155,5.1475,14.99,39.98
2.646e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9935,11.984,5.0233,0.0017409,0.18715,72.155,5.1475,14.99,39.98
2.6469e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9935,11.984,5.0233,0.0017409,0.18715,72.155,5.1475,14.99,39.98
2.6478e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9935,11.984,5.0233,0.0017409,0.18715,72.155,5.1475,14.99,39.98
2.6487e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9935,11.984,5.0233,0.0017409,0.18715,72.155,5.1475,14.99,39.98
2.6496e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9935,11.984,5.0233,0.001741,0.18715,72.155,5.1475,14.99,39.98
2.6505e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9935,11.984,5.0233,0.001741,0.18715,72.155,5.1475,14.99,39.98
2.6514e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9936,11.984,5.0233,0.001741,0.18715,72.155,5.1475,14.99,39.98
2.6523e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9936,11.984,5.0233,0.001741,0.18715,72.155,5.1475,14.99,39.98
2.6532e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9936,11.984,5.0233,0.001741,0.18715,72.155,5.1475,14.99,39.98
2.6541e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9936,11.984,5.0233,0.0017411,0.18715,72.155,5.1475,14.99,39.98
2.655e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9936,11.984,5.0233,0.0017411,0.18715,72.155,5.1475,14.99,39.98
2.6559e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9936,11.984,5.0233,0.0017411,0.18715,72.155,5.1475,14.99,39.98
2.6568e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9936,11.984,5.0233,0.0017411,0.18715,72.155,5.1475,14.99,39.98
2.6577e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9937,11.984,5.0233,0.0017412,0.18715,72.155,5.1475,14.99,39.98
2.6586e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9937,11.984,5.0233,0.0017412,0.18715,72.155,5.1475,14.99,39.98
2.6595e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9937,11.984,5.0233,0.0017412,0.18715,72.155,5.1475,14.99,39.98
2.6604e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9937,11.984,5.0233,0.0017412,0.18715,72.155,5.1475,14.99,39.98
2.6613e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9937,11.984,5.0233,0.0017413,0.18715,72.155,5.1475,14.99,39.98
2.6622e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9937,11.984,5.0233,0.0017413,0.18715,72.155,5.1475,14.99,39.98
2.6631e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9938,11.984,5.0233,0.0017413,0.18715,72.155,5.1475,14.99,39.98
2.664e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9938,11.984,5.0233,0.0017413,0.18715,72.155,5.1475,14.99,39.98
2.6649e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9938,11.984,5.0233,0.0017413,0.18715,72.155,5.1475,14.99,39.981
2.6658e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9938,11.984,5.0233,0.0017414,0.18715,72.155,5.1475,14.99,39.981
2.6667e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9938,11.984,5.0233,0.0017414,0.18715,72.155,5.1475,14.99,39.981
2.6676e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9938,11.984,5.0233,0.0017414,0.18715,72.155,5.1475,14.99,39.981
2.6685e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9939,11.984,5.0233,0.0017414,0.18715,72.155,5.1475,14.99,39.981
2.6694e+05,0.1875,2132.7,142.28,106.41,5.1475,2.9939,11.984,5.0232,0.0017415,0.18715,72.155,5.1475,14.99,39.981
2.6703e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9939,11.984,5.0232,0.0017415,0.18715,72.155,5.1475,14.99,39.981
2.6712e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9939,11.984,5.0232,0.0017415,0.18715,72.155,5.1475,14.99,39.981
2.6721e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9939,11.984,5.0232,0.0017415,0.18715,72.155,5.1475,14.99,39.981
2.673e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9939,11.984,5.0232,0.0017415,0.18715,72.155,5.1475,14.99,39.981
2.6739e+05,0.1875,2132.8,142.28,106.41,5.1475,2.994,11.984,5.0232,0.0017416,0.18715,72.155,5.1475,14.99,39.981
2.6748e+05,0.1875,2132.8,142.28,106.41,5.1475,2.994,11.984,5.0232,0.0017416,0.18715,72.155,5.1475,14.99,39.981
2.6757e+05,0.1875,2132.8,142.28,106.41,5.1475,2.994,11.984,5.0232,0.0017416,0.18715,72.155,5.1475,14.99,39.981
2.6766e+05,0.1875,2132.8,142.28,106.41,5.1475,2.994,11.984,5.0232,0.0017416,0.18715,72.155,5.1475,14.99,39.981
2.6775e+05,0.1875,2132.8,142.28,106.41,5.1475,2.994,11.984,5.0232,0.0017417,0.18715,72.155,5.1475,14.99,39.981
2.6784e+05,0.1875,2132.8,142.28,106.41,5.1475,2.994,11.984,5.0232,0.0017417,0.18715,72.155,5.1475,14.99,39.981
2.6793e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9941,11.984,5.0232,0.0017417,0.18715,72.155,5.1475,14.99,39.981
2.6802e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9941,11.984,5.0232,0.0017417,0.18715,72.155,5.1475,14.99,39.981
2.6811e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9941,11.984,5.0232,0.0017418,0.18715,72.155,5.1475,14.991,39.981
2.682e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9941,11.984,5.0232,0.0017418,0.18715,72.155,5.1475,14.991,39.981
2.6829e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9941,11.984,5.0232,0.0017418,0.18715,72.155,5.1475,14.991,39.981
2.6838e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9941,11.984,5.0232,0.0017418,0.18715,72.155,5.1475,14.991,39.981
2.6847e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9941,11.984,5.0232,0.0017418,0.18715,72.155,5.1475,14.991,39.981
2.6856e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9942,11.984,5.0232,0.0017419,0.18715,72.155,5.1475,14.991,39.981
2.6865e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9942,11.984,5.0232,0.0017419,0.18715,72.155,5.1475,14.991,39.981
2.6874e+05,0.1875,2132.8,142.28,106.41,5.1475,2.9942,11.984,5.0232,0.0017419,0.18715,72.155,5.1475,14.991,39.981
2.6883e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9942,11.984,5.0232,0.0017419,0.18715,72.155,5.1475,14.991,39.981
2.6892e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9942,11.984,5.0232,0.001742,0.18715,72.155,5.1475,14.991,39.981
2.6901e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9942,11.984,5.0232,0.001742,0.18715,72.155,5.1475,14.991,39.981
2.691e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9943,11.984,5.0232,0.001742,0.18715,72.155,5.1475,14.991,39.981
2.6919e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9943,11.984,5.0232,0.001742,0.18715,72.155,5.1475,14.991,39.981
2.6928e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9943,11.984,5.0232,0.001742,0.18715,72.155,5.1475,14.991,39.981
2.6937e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9943,11.984,5.0232,0.0017421,0.18715,72.155,5.1475,14.991,39.981
2.6946e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9943,11.984,5.0232,0.0017421,0.18715,72.155,5.1475,14.991,39.981
2.6955e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9943,11.984,5.0232,0.0017421,0.18715,72.155,5.1475,14.991,39.981
2.6964e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9944,11.984,5.0232,0.0017421,0.18715,72.155,5.1475,14.991,39.981
2.6973e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9944,11.984,5.0232,0.0017422,0.18715,72.155,5.1475,14.991,39.981
2.6982e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9944,11.984,5.0232,0.0017422,0.18715,72.155,5.1475,14.991,39.981
2.6991e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9944,11.984,5.0232,0.0017422,0.18715,72.155,5.1475,14.991,39.981
2.7e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9944,11.984,5.0232,0.0017422,0.18715,72.155,5.1475,14.991,39.981
2.7009e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9944,11.984,5.0232,0.0017422,0.18715,72.155,5.1475,14.991,39.982
2.7018e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9945,11.984,5.0232,0.0017423,0.18715,72.155,5.1475,14.991,39.982
2.7027e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9945,11.984,5.0232,0.0017423,0.18715,72.155,5.1475,14.991,39.982
2.7036e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9945,11.984,5.0232,0.0017423,0.18715,72.155,5.1475,14.991,39.982
2.7045e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9945,11.984,5.0232,0.0017423,0.18715,72.155,5.1475,14.991,39.982
2.7054e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9945,11.984,5.0232,0.0017423,0.18715,72.155,5.1475,14.991,39.982
2.7063e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9945,11.984,5.0232,0.0017424,0.18715,72.155,5.1475,14.991,39.982
2.7072e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9945,11.984,5.0232,0.0017424,0.18715,72.155,5.1475,14.991,39.982
2.7081e+05,0.1875,2132.8,142.28,106.42,5.1475,2.9946,11.984,5.0232,0.0017424,0.18715,72.155,5.1475,14.991,39.982
2.709e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9946,11.984,5.0232,0.0017424,0.18715,72.155,5.1476,14.991,39.982
2.7099e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9946,11.984,5.0232,0.0017425,0.18715,72.155,5.1476,14.991,39.982
2.7108e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9946,11.984,5.0232,0.0017425,0.18715,72.155,5.1476,14.991,39.982
2.7117e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9946,11.984,5.0232,0.0017425,0.18715,72.155,5.1476,14.991,39.982
2.7126e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9946,11.984,5.0232,0.0017425,0.18715,72.155,5.1476,14.991,39.982
2.7135e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9947,11.984,5.0232,0.0017425,0.18715,72.155,5.1476,14.991,39.982
2.7144e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9947,11.984,5.0232,0.0017426,0.18715,72.155,5.1476,14.991,39.982
2.7153e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9947,11.984,5.0232,0.0017426,0.18715,72.155,5.1476,14.991,39.982
2.7162e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9947,11.984,5.0232,0.0017426,0.18715,72.155,5.1476,14.991,39.982
2.7171e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9947,11.984,5.0232,0.0017426,0.18715,72.155,5.1476,14.991,39.982
2.718e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9947,11.984,5.0232,0.0017427,0.18715,72.155,5.1476,14.991,39.982
2.7189e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9948,11.984,5.0232,0.0017427,0.18715,72.155,5.1476,14.991,39.982
2.7198e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9948,11.984,5.0232,0.0017427,0.18715,72.155,5.1476,14.991,39.982
2.7207e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9948,11.984,5.0232,0.0017427,0.18715,72.155,5.1476,14.991,39.982
2.7216e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9948,11.984,5.0232,0.0017427,0.18715,72.155,5.1476,14.991,39.982
2.7225e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9948,11.984,5.0232,0.0017428,0.18715,72.155,5.1476,14.991,39.982
2.7234e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9948,11.984,5.0232,0.0017428,0.18715,72.155,5.1476,14.991,39.982
2.7243e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9948,11.984,5.0232,0.0017428,0.18715,72.155,5.1476,14.991,39.982
2.7252e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9949,11.984,5.0232,0.0017428,0.18715,72.155,5.1476,14.991,39.982
2.7261e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9949,11.984,5.0232,0.0017429,0.18715,72.155,5.1476,14.991,39.982
2.727e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9949,11.984,5.0232,0.0017429,0.18715,72.155,5.1476,14.991,39.982
2.7279e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9949,11.984,5.0232,0.0017429,0.18715,72.155,5.1476,14.991,39.982
2.7288e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9949,11.984,5.0232,0.0017429,0.18715,72.155,5.1476,14.991,39.982
2.7297e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9949,11.984,5.0232,0.0017429,0.18715,72.155,5.1476,14.991,39.982
2.7306e+05,0.1875,2132.9,142.28,106.42,5.1476,2.995,11.984,5.0232,0.001743,0.18715,72.155,5.1476,14.991,39.982
2.7315e+05,0.1875,2132.9,142.28,106.42,5.1476,2.995,11.984,5.0232,0.001743,0.18715,72.155,5.1476,14.991,39.982
2.7324e+05,0.1875,2132.9,142.28,106.42,5.1476,2.995,11.984,5.0232,0.001743,0.18715,72.155,5.1476,14.991,39.982
2.7333e+05,0.1875,2132.9,142.28,106.42,5.1476,2.995,11.984,5.0232,0.001743,0.18715,72.155,5.1476,14.991,39.982
2.7342e+05,0.1875,2132.9,142.28,106.42,5.1476,2.995,11.984,5.0232,0.001743,0.18715,72.155,5.1476,14.991,39.982
2.7351e+05,0.1875,2132.9,142.28,106.42,5.1476,2.995,11.984,5.0232,0.0017431,0.18715,72.155,5.1476,14.991,39.982
2.736e+05,0.1875,2132.9,142.28,106.42,5.1476,2.995,11.984,5.0232,0.0017431,0.18715,72.155,5.1476,14.991,39.982
2.7369e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9951,11.984,5.0232,0.0017431,0.18715,72.155,5.1476,14.991,39.982
2.7378e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9951,11.984,5.0232,0.0017431,0.18715,72.155,5.1476,14.991,39.983
2.7387e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9951,11.984,5.0232,0.0017432,0.18715,72.155,5.1476,14.992,39.983
2.7396e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9951,11.984,5.0232,0.0017432,0.18715,72.155,5.1476,14.992,39.983
2.7405e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9951,11.984,5.0232,0.0017432,0.18715,72.155,5.1476,14.992,39.983
2.7414e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9951,11.984,5.0232,0.0017432,0.18715,72.155,5.1476,14.992,39.983
2.7423e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9952,11.984,5.0232,0.0017432,0.18715,72.155,5.1476,14.992,39.983
2.7432e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9952,11.984,5.0232,0.0017433,0.18715,72.155,5.1476,14.992,39.983
2.7441e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9952,11.984,5.0232,0.0017433,0.18715,72.155,5.1476,14.992,39.983
2.745e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9952,11.984,5.0232,0.0017433,0.18715,72.155,5.1476,14.992,39.983
2.7459e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9952,11.984,5.0232,0.0017433,0.18715,72.155,5.1476,14.992,39.983
2.7468e+05,0.1875,2132.9,142.28,106.42,5.1476,2.9952,11.984,5.0232,0.0017433,0.18715,72.155,5.1476,14.992,39.983
2.7477e+05,0.1875,2133,142.28,106.42,5.1476,2.9952,11.984,5.0232,0.0017434,0.18715,72.155,5.1476,14.992,39.983
2.7486e+05,0.1875,2133,142.28,106.42,5.1476,2.9953,11.984,5.0232,0.0017434,0.18715,72.155,5.1476,14.992,39.983
2.7495e+05,0.1875,2133,142.28,106.42,5.1476,2.9953,11.984,5.0232,0.0017434,0.18715,72.155,5.1476,14.992,39.983
2.7504e+05,0.1875,2133,142.28,106.42,5.1476,2.9953,11.984,5.0232,0.0017434,0.18715,72.155,5.1476,14.992,39.983
2.7513e+05,0.1875,2133,142.28,106.42,5.1476,2.9953,11.984,5.0232,0.0017434,0.18715,72.155,5.1476,14.992,39.983
2.7522e+05,0.1875,2133,142.28,106.42,5.1476,2.9953,11.984,5.0232,0.0017435,0.18715,72.155,5.1476,14.992,39.983
2.7531e+05,0.1875,2133,142.28,106.42,5.1476,2.9953,11.984,5.0232,0.0017435,0.18715,72.155,5.1476,14.992,39.983
2.754e+05,0.1875,2133,142.28,106.42,5.1476,2.9954,11.984,5.0232,0.0017435,0.18715,72.155,5.1476,14.992,39.983
2.7549e+05,0.1875,2133,142.28,106.42,5.1476,2.9954,11.984,5.0232,0.0017435,0.18715,72.155,5.1476,14.992,39.983
2.7558e+05,0.1875,2133,142.28,106.42,5.1476,2.9954,11.984,5.0232,0.0017436,0.18715,72.155,5.1476,14.992,39.983
2.7567e+05,0.1875,2133,142.28,106.42,5.1476,2.9954,11.984,5.0232,0.0017436,0.18715,72.155,5.1476,14.992,39.983
2.7576e+05,0.1875,2133,142.28,106.42,5.1476,2.9954,11.984,5.0232,0.0017436,0.18715,72.155,5.1476,14.992,39.983
2.7585e+05,0.1875,2133,142.28,106.42,5.1476,2.9954,11.984,5.0232,0.0017436,0.18715,72.155,5.1476,14.992,39.983
2.7594e+05,0.1875,2133,142.28,106.42,5.1476,2.9955,11.984,5.0232,0.0017436,0.18715,72.155,5.1476,14.992,39.983
2.7603e+05,0.1875,2133,142.28,106.42,5.1476,2.9955,11.984,5.0232,0.0017437,0.18715,72.155,5.1476,14.992,39.983
2.7612e+05,0.1875,2133,142.28,106.42,5.1476,2.9955,11.984,5.0232,0.0017437,0.18715,72.155,5.1476,14.992,39.983
2.7621e+05,0.1875,2133,142.28,106.42,5.1476,2.9955,11.984,5.0232,0.0017437,0.18715,72.155,5.1476,14.992,39.983
2.763e+05,0.1875,2133,142.28,106.42,5.1476,2.9955,11.984,5.0232,0.0017437,0.18715,72.155,5.1476,14.992,39.983
2.7639e+05,0.1875,2133,142.28,106.42,5.1476,2.9955,11.984,5.0231,0.0017437,0.18715,72.155,5.1476,14.992,39.983
2.7648e+05,0.1875,2133,142.28,106.42,5.1476,2.9955,11.984,5.0231,0.0017438,0.18715,72.155,5.1476,14.992,39.983
2.7657e+05,0.1875,2133,142.28,106.42,5.1476,2.9956,11.984,5.0231,0.0017438,0.18715,72.155,5.1476,14.992,39.983
2.7666e+05,0.1875,2133,142.28,106.42,5.1476,2.9956,11.984,5.0231,0.0017438,0.18715,72.155,5.1476,14.992,39.983
2.7675e+05,0.1875,2133,142.28,106.42,5.1476,2.9956,11.984,5.0231,0.0017438,0.18715,72.155,5.1476,14.992,39.983
2.7684e+05,0.1875,2133,142.28,106.42,5.1476,2.9956,11.984,5.0231,0.0017438,0.18715,72.155,5.1476,14.992,39.983
2.7693e+05,0.1875,2133,142.28,106.42,5.1476,2.9956,11.984,5.0231,0.0017439,0.18715,72.155,5.1476,14.992,39.983
2.7702e+05,0.1875,2133,142.28,106.42,5.1476,2.9956,11.984,5.0231,0.0017439,0.18715,72.155,5.1476,14.992,39.983
2.7711e+05,0.1875,2133,142.28,106.42,5.1476,2.9956,11.984,5.0231,0.0017439,0.18715,72.155,5.1476,14.992,39.983
2.772e+05,0.1875,2133,142.28,106.42,5.1476,2.9957,11.984,5.0231,0.0017439,0.18715,72.155,5.1476,14.992,39.983
2.7729e+05,0.1875,2133,142.28,106.42,5.1476,2.9957,11.984,5.0231,0.001744,0.18715,72.155,5.1476,14.992,39.983
2.7738e+05,0.1875,2133,142.28,106.42,5.1476,2.9957,11.984,5.0231,0.001744,0.18715,72.155,5.1476,14.992,39.983
2.7747e+05,0.1875,2133,142.28,106.42,5.1476,2.9957,11.984,5.0231,0.001744,0.18715,72.155,5.1476,14.992,39.983
2.7756e+05,0.1875,2133,142.28,106.42,5.1476,2.9957,11.984,5.0231,0.001744,0.18715,72.155,5.1476,14.992,39.984
2.7765e+05,0.1875,2133,142.28,106.42,5.1476,2.9957,11.984,5.0231,0.001744,0.18715,72.155,5.1476,14.992,39.984
2.7774e+05,0.1875,2133,142.28,106.42,5.1476,2.9958,11.984,5.0231,0.0017441,0.18715,72.155,5.1476,14.992,39.984
2.7783e+05,0.1875,2133,142.28,106.42,5.1476,2.9958,11.984,5.0231,0.0017441,0.18715,72.155,5.1476,14.992,39.984
2.7792e+05,0.1875,2133,142.28,106.42,5.1476,2.9958,11.984,5.0231,0.0017441,0.18715,72.155,5.1476,14.992,39.984
2.7801e+05,0.1875,2133,142.28,106.42,5.1476,2.9958,11.984,5.0231,0.0017441,0.18715,72.155,5.1476,14.992,39.984
